defence_2.2-145;§Y+2 Attack +2 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_2.2-146;§Y+2 Attack +2 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_2.2-147;§Y+2 Attack +2 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_2.2-148;§Y+2 Attack +2 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_2.2-149;§Y+2 Attack +2 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_2.2-150;§Y+2 Attack +2 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_2.2-151;§Y+2 Attack +2 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_2.2-152;§Y+2 Attack +2 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_2.2-153;§Y+2 Attack +2 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_2.2-154;§Y+2 Attack +2 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_2.2-155;§Y+2 Attack +2 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_2.2-156;§Y+2 Attack +2 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_2.2-157;§Y+2 Attack +2 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_2.2-158;§Y+2 Attack +2 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_2.2-159;§Y+2 Attack +2 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_2.2-160;§Y+2 Attack +2 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_2.2-161;§Y+2 Attack +2 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_2.2-162;§Y+2 Attack +2 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_2.2-163;§Y+2 Attack +2 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_2.2-164;§Y+2 Attack +2 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_2.2-165;§Y+2 Attack +2 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_2.2-166;§Y+2 Attack +2 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_2.2-167;§Y+2 Attack +2 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_2.2-168;§Y+2 Attack +2 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_2.2-169;§Y+2 Attack +2 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_2.2-170;§Y+2 Attack +2 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_2.2-171;§Y+2 Attack +2 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_2.2-172;§Y+2 Attack +2 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_2.2-173;§Y+2 Attack +2 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_2.2-174;§Y+2 Attack +2 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_2.2-175;§Y+2 Attack +2 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_2.2-176;§Y+2 Attack +2 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_2.2-177;§Y+2 Attack +2 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_2.2-178;§Y+2 Attack +2 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_2.2-179;§Y+2 Attack +2 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_2.2-180;§Y+2 Attack +2 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_2.2-181;§Y+2 Attack +2 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_2.2-182;§Y+2 Attack +2 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_2.2-183;§Y+2 Attack +2 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_2.2-184;§Y+2 Attack +2 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_2.2-185;§Y+2 Attack +2 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_2.2-186;§Y+2 Attack +2 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_2.2-187;§Y+2 Attack +2 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_2.2-188;§Y+2 Attack +2 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_2.2-189;§Y+2 Attack +2 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_2.2-190;§Y+2 Attack +2 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_2.2-191;§Y+2 Attack +2 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_2.2-192;§Y+2 Attack +2 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_2.2-193;§Y+2 Attack +2 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_2.2-194;§Y+2 Attack +2 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_2.2-195;§Y+2 Attack +2 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_2.2-196;§Y+2 Attack +2 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_2.2-197;§Y+2 Attack +2 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_2.2-198;§Y+2 Attack +2 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_2.2-199;§Y+2 Attack +2 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_2.2-200;§Y+2 Attack +2 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_2.2-201;§Y+2 Attack +2 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_2.2-202;§Y+2 Attack +2 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_2.2-203;§Y+2 Attack +2 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_2.2-204;§Y+2 Attack +2 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_2.2-205;§Y+2 Attack +2 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_2.2-206;§Y+2 Attack +2 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_2.2-207;§Y+2 Attack +2 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_2.2-208;§Y+2 Attack +2 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_2.2-209;§Y+2 Attack +2 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_2.2-210;§Y+2 Attack +2 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_2.2-211;§Y+2 Attack +2 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_2.2-212;§Y+2 Attack +2 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_2.2-213;§Y+2 Attack +2 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_2.2-214;§Y+2 Attack +2 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_2.2-215;§Y+2 Attack +2 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_2.2-216;§Y+2 Attack +2 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_2.2-217;§Y+2 Attack +2 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_2.2-218;§Y+2 Attack +2 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_2.2-219;§Y+2 Attack +2 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_2.2-220;§Y+2 Attack +2 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_2.2-221;§Y+2 Attack +2 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_2.2-222;§Y+2 Attack +2 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_2.2-223;§Y+2 Attack +2 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_2.2-224;§Y+2 Attack +2 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_2.2-225;§Y+2 Attack +2 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_2.2-226;§Y+2 Attack +2 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_2.2-227;§Y+2 Attack +2 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_2.2-228;§Y+2 Attack +2 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_2.2-229;§Y+2 Attack +2 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_2.2-230;§Y+2 Attack +2 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_2.2-231;§Y+2 Attack +2 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_2.2-232;§Y+2 Attack +2 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_2.2-233;§Y+2 Attack +2 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_2.2-234;§Y+2 Attack +2 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_2.2-235;§Y+2 Attack +2 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_2.2-236;§Y+2 Attack +2 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_2.2-237;§Y+2 Attack +2 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_2.2-238;§Y+2 Attack +2 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_2.2-239;§Y+2 Attack +2 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_2.2-240;§Y+2 Attack +2 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_2.2-241;§Y+2 Attack +2 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_2.2-242;§Y+2 Attack +2 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_2.2-243;§Y+2 Attack +2 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_2.2-244;§Y+2 Attack +2 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_2.2-245;§Y+2 Attack +2 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_2.2-246;§Y+2 Attack +2 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_2.2-247;§Y+2 Attack +2 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_2.2-248;§Y+2 Attack +2 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_2.2-249;§Y+2 Attack +2 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_2.2-250;§Y+2 Attack +2 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_2.2-251;§Y+2 Attack +2 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_2.2-252;§Y+2 Attack +2 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_2.2-253;§Y+2 Attack +2 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_2.2-254;§Y+2 Attack +2 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_2.2-255;§Y+2 Attack +2 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_2.2-256;§Y+2 Attack +2 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_2.2-257;§Y+2 Attack +2 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_2.2-258;§Y+2 Attack +2 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_2.2-259;§Y+2 Attack +2 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_2.2-260;§Y+2 Attack +2 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_2.2-261;§Y+2 Attack +2 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_2.2-262;§Y+2 Attack +2 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_2.2-263;§Y+2 Attack +2 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_2.2-264;§Y+2 Attack +2 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_2.2-265;§Y+2 Attack +2 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_2.2-266;§Y+2 Attack +2 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_2.2-267;§Y+2 Attack +2 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_2.2-268;§Y+2 Attack +2 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_2.2-269;§Y+2 Attack +2 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_2.2-270;§Y+2 Attack +2 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_2.2-271;§Y+2 Attack +2 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_2.2-272;§Y+2 Attack +2 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_2.2-273;§Y+2 Attack +2 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_2.2-274;§Y+2 Attack +2 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_2.2-275;§Y+2 Attack +2 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_2.2-276;§Y+2 Attack +2 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_2.2-277;§Y+2 Attack +2 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_2.2-278;§Y+2 Attack +2 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_2.2-279;§Y+2 Attack +2 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_2.2-280;§Y+2 Attack +2 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_2.2-281;§Y+2 Attack +2 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_2.2-282;§Y+2 Attack +2 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_2.2-283;§Y+2 Attack +2 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_2.2-284;§Y+2 Attack +2 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_2.2-285;§Y+2 Attack +2 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_2.2-286;§Y+2 Attack +2 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_2.2-287;§Y+2 Attack +2 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_2.2-288;§Y+2 Attack +2 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_2.2-289;§Y+2 Attack +2 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_2.2-290;§Y+2 Attack +2 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_2.2-291;§Y+2 Attack +2 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_2.2-292;§Y+2 Attack +2 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_2.2-293;§Y+2 Attack +2 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_2.2-294;§Y+2 Attack +2 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_2.2-295;§Y+2 Attack +2 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_2.2-296;§Y+2 Attack +2 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_2.2-297;§Y+2 Attack +2 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_2.2-298;§Y+2 Attack +2 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_2.2-299;§Y+2 Attack +2 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_2.2-300;§Y+2 Attack +2 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_2.2-301;§Y+2 Attack +2 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_2.2-302;§Y+2 Attack +2 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_2.2-303;§Y+2 Attack +2 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_2.2-304;§Y+2 Attack +2 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_2.2-305;§Y+2 Attack +2 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_2.2-306;§Y+2 Attack +2 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_2.2-307;§Y+2 Attack +2 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_2.2-308;§Y+2 Attack +2 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_2.2-309;§Y+2 Attack +2 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_2.2-310;§Y+2 Attack +2 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_2.2-311;§Y+2 Attack +2 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_2.2-312;§Y+2 Attack +2 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_2.2-313;§Y+2 Attack +2 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_2.2-314;§Y+2 Attack +2 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_2.2-315;§Y+2 Attack +2 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_2.2-316;§Y+2 Attack +2 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_2.2-317;§Y+2 Attack +2 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_2.2-318;§Y+2 Attack +2 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_2.2-319;§Y+2 Attack +2 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_2.2-320;§Y+2 Attack +2 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_2.2-321;§Y+2 Attack +2 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_2.2-322;§Y+2 Attack +2 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_2.2-323;§Y+2 Attack +2 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_2.2-324;§Y+2 Attack +2 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_2.2-325;§Y+2 Attack +2 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_2.2-326;§Y+2 Attack +2 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_2.2-327;§Y+2 Attack +2 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_2.2-328;§Y+2 Attack +2 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_2.2-329;§Y+2 Attack +2 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_2.2-330;§Y+2 Attack +2 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_2.2-331;§Y+2 Attack +2 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_2.2-332;§Y+2 Attack +2 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_2.2-333;§Y+2 Attack +2 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_2.2-334;§Y+2 Attack +2 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_2.2-335;§Y+2 Attack +2 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_2.2-336;§Y+2 Attack +2 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_2.2-337;§Y+2 Attack +2 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_2.2-338;§Y+2 Attack +2 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_2.2-339;§Y+2 Attack +2 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_2.2-340;§Y+2 Attack +2 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_2.2-341;§Y+2 Attack +2 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_2.2-342;§Y+2 Attack +2 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_2.2-343;§Y+2 Attack +2 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_2.2-344;§Y+2 Attack +2 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_2.2-345;§Y+2 Attack +2 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_2.2-346;§Y+2 Attack +2 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_2.2-347;§Y+2 Attack +2 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_2.2-348;§Y+2 Attack +2 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_2.2-349;§Y+2 Attack +2 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_2.2-350;§Y+2 Attack +2 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_2.2-351;§Y+2 Attack +2 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_2.2-352;§Y+2 Attack +2 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_2.2-353;§Y+2 Attack +2 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_2.2-354;§Y+2 Attack +2 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_2.2-355;§Y+2 Attack +2 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_2.2-356;§Y+2 Attack +2 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_2.2-357;§Y+2 Attack +2 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_2.2-358;§Y+2 Attack +2 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_2.2-359;§Y+2 Attack +2 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_2.2-360;§Y+2 Attack +2 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_2.2-361;§Y+2 Attack +2 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_2.2-362;§Y+2 Attack +2 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_2.2-363;§Y+2 Attack +2 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_2.2-364;§Y+2 Attack +2 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_2.2-365;§Y+2 Attack +2 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_2.2-366;§Y+2 Attack +2 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_2.2-367;§Y+2 Attack +2 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_2.2-368;§Y+2 Attack +2 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_2.2-369;§Y+2 Attack +2 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_2.2-370;§Y+2 Attack +2 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_2.2-371;§Y+2 Attack +2 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_2.2-372;§Y+2 Attack +2 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_2.2-373;§Y+2 Attack +2 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_2.2-374;§Y+2 Attack +2 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_2.2-375;§Y+2 Attack +2 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_2.2-376;§Y+2 Attack +2 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_2.2-377;§Y+2 Attack +2 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_2.2-378;§Y+2 Attack +2 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_2.2-379;§Y+2 Attack +2 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_2.2-380;§Y+2 Attack +2 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_2.2-381;§Y+2 Attack +2 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_2.2-382;§Y+2 Attack +2 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_2.2-383;§Y+2 Attack +2 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_2.2-384;§Y+2 Attack +2 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_2.2-385;§Y+2 Attack +2 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_2.2-386;§Y+2 Attack +2 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_2.2-387;§Y+2 Attack +2 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_2.2-388;§Y+2 Attack +2 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_2.2-389;§Y+2 Attack +2 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
